strategy,split,bars,net_bps_per_bar,gross_bps_per_bar,cost_bps_per_bar,sharpe_net,sharpe_gross,ann_return_pct,max_dd_pct,turnover_per_bar,breakeven_cost_bps,p_value,family,fee_model,hold,lookback,top_n,channel
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=3",train,3240,1.4764955271722935,2.9048449863011925,1.4283494591288994,0.43169749526673146,0.849925509344442,32.335252045073226,-48.873290870611754,0.25530262323745284,11.37804598113919,0.288,H6 レンジ圧縮ブレイク(方向),half-maker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=3",test,2111,-2.264611417646332,-0.4102787204293018,1.8543326972170306,-0.6919172067535565,-0.1253595981918854,-49.59499004645467,-71.56516066130872,0.33183322248416613,-1.2364003741333611,0.78125,H6 レンジ圧縮ブレイク(方向),half-maker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=3",full,5399,-0.09071004848871604,1.5056827030764708,1.5963927515651857,-0.026974768452649858,0.4479558587604337,-1.9865500619028813,-80.60133076862316,0.2855923939158556,5.272138667390742,0.5295,H6 レンジ圧縮ブレイク(方向),half-maker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=3",train,3240,2.521891051445013,2.9048449863011925,0.38295393485617923,0.7377468800164672,0.849925509344442,55.229414026645784,-44.93669866608878,0.25530262323745284,11.37804598113919,0.17375,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=3",test,2111,-0.9080285541555501,-0.4102787204293018,0.4977498337262491,-0.2774569822433409,-0.1253595981918854,-19.885825336006548,-57.12781160046612,0.33183322248416613,-1.2364003741333611,0.625,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=3",full,5399,1.0772941122026871,1.5056827030764708,0.4283885908737834,0.32047575448478727,0.4479558587604337,23.592741057238847,-63.7006607577995,0.2855923939158556,5.272138667390742,0.31275,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=6",train,3240,2.7010420733673812,4.5840578933852445,1.883015820017863,0.7573170021294698,1.2855302541590974,59.152821406745645,-47.54529738968057,0.19500774166370627,23.507055946991688,0.1615,H6 レンジ圧縮ブレイク(方向),taker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=6",test,2111,-1.8404183979287074,0.6450415716940354,2.485459969622743,-0.5838078199040888,0.20441609533289218,-40.30516291463869,-93.14056672136827,0.2559046029269679,2.520632940229382,0.78575,H6 レンジ圧縮ブレイク(方向),taker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=6",full,5399,0.7557506636655414,2.874899025587496,2.119148361921955,0.22190044104202516,0.8439368077095343,16.550939534275358,-93.14056672136832,0.21897693437346688,13.128775566308429,0.36225,H6 レンジ圧縮ブレイク(方向),taker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=6",train,3240,3.4962941771285334,4.5840578933852445,1.087763716256711,0.9804766962164599,1.2855302541590974,76.56884247911489,-44.65015619578689,0.19500774166370627,23.507055946991688,0.093,H6 レンジ圧縮ブレイク(方向),half-maker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=6",test,2111,-0.7896168653125614,0.6450415716940354,1.4346584370065978,-0.2504186855570343,0.20441609533289218,-17.292609350345096,-81.78560156296976,0.2559046029269679,2.520632940229382,0.66725,H6 レンジ圧縮ブレイク(方向),half-maker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=6",full,5399,1.6510921438464194,2.874899025587496,1.2238068817410777,0.48480725720166934,0.8439368077095343,36.158917950236585,-81.7856015629699,0.21897693437346688,13.128775566308429,0.20775,H6 レンジ圧縮ブレイク(方向),half-maker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=6",train,3240,4.291546280889683,4.5840578933852445,0.29251161249555935,1.2035170084876832,1.2855302541590974,93.98486355148408,-42.095972746805785,0.19500774166370627,23.507055946991688,0.05075,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=6",test,2111,0.26118466730358475,0.6450415716940354,0.3838569043904518,0.08278913972921007,0.20441609533289218,5.719944213948506,-70.43063640457119,0.2559046029269679,2.520632940229382,0.51275,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=6",full,5399,2.546433624027296,2.874899025587496,0.32846540156020027,0.7475808140483712,0.8439368077095343,55.766896366197784,-70.43063640457108,0.21897693437346688,13.128775566308429,0.102,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=12",train,3240,-1.7442865220499777,-0.6822839716580684,1.0620025503919097,-0.4736116378619789,-0.18519804311953114,-38.19987483289451,-108.34573937352658,0.11015859130118547,-6.193651930357665,0.73775,H6 レンジ圧縮ブレイク(方向),taker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=12",test,2111,-2.5497069760217235,-1.1377245056969656,1.4119824703247574,-0.7650299220267499,-0.34138708532896106,-55.838582774875746,-116.06997817366975,0.14608673397272126,-7.788006992540558,0.8105,H6 レンジ圧縮ブレイク(方向),taker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=12",full,5399,-1.9510177431990459,-0.7496782660993186,1.2013394770997279,-0.5503452484663693,-0.21142852191995024,-42.72728857605911,-141.25347822093173,0.12456064664424069,-6.0185803967482965,0.81575,H6 レンジ圧縮ブレイク(方向),taker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=12",train,3240,-1.2959041903299127,-0.6822839716580684,0.6136202186718439,-0.3518438543340483,-0.18519804311953114,-28.380301768225085,-103.74400578975904,0.11015859130118547,-6.193651930357665,0.67725,H6 レンジ圧縮ブレイク(方向),half-maker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=12",test,2111,-1.9532807913388859,-1.1377245056969656,0.8155562856419197,-0.586152164716902,-0.34138708532896106,-42.776849330321596,-109.75330937872573,0.14608673397272126,-7.788006992540558,0.75175,H6 レンジ圧縮ブレイク(方向),half-maker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=12",full,5399,-1.4437684896323626,-0.7496782660993186,0.6940902235330443,-0.4072595691419735,-0.21142852191995024,-31.618529922948742,-123.03448859268211,0.12456064664424069,-6.0185803967482965,0.75425,H6 レンジ圧縮ブレイク(方向),half-maker,6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=12",train,3240,-0.8475218586098466,-0.6822839716580684,0.16523788695177816,-0.23006737104440955,-0.18519804311953114,-18.56072870355564,-99.14227220599152,0.11015859130118547,-6.193651930357665,0.6245,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=12",test,2111,-1.3568546066560478,-1.1377245056969656,0.2191301009590819,-0.4071577821789007,-0.34138708532896106,-29.715115885767446,-103.43664058378172,0.14608673397272126,-7.788006992540558,0.67325,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 6} hold=12",full,5399,-0.93651923606568,-0.7496782660993186,0.18684096996636101,-0.2641402887146989,-0.21142852191995024,-20.509771269838392,-104.81549896443245,0.12456064664424069,-6.0185803967482965,0.67775,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),6,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=1",train,3240,-0.11940375185081473,2.179148415915588,2.2985521677664025,-0.035800808965734524,0.6538012808502518,-2.6149421655328426,-59.83578579800059,0.22977129424944923,9.483988950986255,0.53325,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=1",test,2111,-4.784457719995614,-2.0179915774874213,2.7664661425081922,-1.6432779525080545,-0.6930161851979891,-104.77962406790395,-100.08500194006484,0.2755113116060366,-7.324532578078024,0.97325,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=1",full,5399,-2.1556664654058317,0.32517679356879375,2.4808432589746254,-0.6793923458374446,0.10252765621400604,-47.20909559238771,-162.8702064897931,0.24762494236066374,1.3131827128107971,0.8715,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=1",train,3240,0.8575438613452993,2.179148415915588,1.3216045545702881,0.2572016187953038,0.6538012808502518,18.780210563462056,-55.2765383588689,0.22977129424944923,9.483988950986255,0.3805,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=1",test,2111,-3.607858132446045,-2.0179915774874213,1.5898665549586235,-1.23917130303967,-0.6930161851979891,-79.01209310056838,-75.27837353578235,0.2755113116060366,-7.324532578078024,0.93575,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=1",full,5399,-1.1009635426890176,0.32517679356879375,1.4261403362578102,-0.3470666217224757,0.10252765621400604,-24.111101584889486,-131.53323994948755,0.24762494236066374,1.3131827128107971,0.7245,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=1",train,3240,1.8344914745414134,2.179148415915588,0.3446569413741739,0.550352960559382,0.6538012808502518,40.17536329245696,-50.8928202065299,0.22977129424944923,9.483988950986255,0.24375,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=1",test,2111,-2.431258544896476,-2.0179915774874213,0.4132669674090548,-0.8349805694030077,-0.6930161851979891,-53.24456213323282,-55.03518244474449,0.2755113116060366,-7.324532578078024,0.864,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=1",full,5399,-0.046260619972202356,0.32517679356879375,0.3714374135409956,-0.014585318254008014,0.10252765621400604,-1.0131075773912317,-100.19627340918196,0.24762494236066374,1.3131827128107971,0.51625,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=2",train,3240,-1.1986650019645821,0.7837257537832227,1.9823907557478042,-0.3650730674570786,0.23885155667961513,-26.250763543024348,-70.1711596657966,0.19891030964522718,3.940096193008104,0.691,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=2",test,2111,-4.438679045043554,-2.0090887918183093,2.4295902532252445,-1.509969820472007,-0.6837053641667057,-97.20707108645384,-92.74731550071577,0.2436870919469998,-8.244543343540215,0.9625,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=2",full,5399,-2.618205177577134,-0.4626858750422228,2.1555193025349113,-0.8313683770418089,-0.14699945033837356,-57.338693388939234,-162.94933024567004,0.21627760497017026,-2.139314771430162,0.918,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=2",train,3240,-0.35665235632459996,0.7837257537832227,1.1403781101078225,-0.10866236502155567,0.23885155667961513,-7.810686603508739,-61.92065137278176,0.19891030964522718,3.940096193008104,0.57025,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=2",test,2111,-3.406649237391182,-2.0090887918183093,1.3975604455728718,-1.1591711196557608,-0.6837053641667057,-74.60561829886689,-74.2805612599443,0.2436870919469998,-8.244543343540215,0.92275,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=2",full,5399,-1.7026537300373061,-0.4626858750422228,1.2399678549950834,-0.5408199248905305,-0.14699945033837356,-37.288116687817,-130.63218232601167,0.21627760497017026,-2.139314771430162,0.82075,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=2",train,3240,0.48536028931538167,0.7837257537832227,0.29836546446784074,0.14791305133987662,0.23885155667961513,10.629390336006859,-57.9702520111018,0.19891030964522718,3.940096193008104,0.4355,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=2",test,2111,-2.3746194297388095,-2.0090887918183093,0.3655306379204998,-0.8080984760163249,-0.6837053641667057,-52.00416551127992,-63.495602139697716,0.2436870919469998,-8.244543343540215,0.85225,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=2",full,5399,-0.7871022824974777,-0.4626858750422228,0.32441640745525535,-0.2500611112687547,-0.14699945033837356,-17.23753998669476,-102.6151433376886,0.21627760497017026,-2.139314771430162,0.66475,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=3",train,3240,0.1878330962319157,1.9595172185762368,1.771684122344321,0.05741969597749058,0.5996543310586938,4.113544807478954,-63.56892382824575,0.17848767346556638,10.978445628931706,0.482,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=3",test,2111,-4.583185455913473,-2.3754039639346187,2.2077814919788543,-1.5810568524111572,-0.8204196934322455,-100.37176148450504,-103.55032817629089,0.22268629212448607,-10.667041699211197,0.95425,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=3",full,5399,-1.8645336335884748,0.07632998529286229,1.940863618881337,-0.5961950110311846,0.024434204963174475,-40.8332865755876,-168.4940448931166,0.19565022183948705,0.3901349284208019,0.83675,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=3",train,3240,0.939809402304901,1.9595172185762368,1.0197078162713353,0.2874448256638633,0.5996543310586938,20.58182591047733,-56.96681254222922,0.17848767346556638,10.978445628931706,0.35775,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=3",test,2111,-3.6463094290174105,-2.3754039639346187,1.2709054650827911,-1.2586224428471706,-0.8204196934322455,-79.8541764954813,-93.76909476241062,0.22268629212448607,-10.667041699211197,0.919,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=3",full,5399,-1.0408394905274216,0.07632998529286229,1.117169475820284,-0.33299769870931545,0.024434204963174475,-22.794384842550535,-141.69830338725674,0.19565022183948705,0.3901349284208019,0.7075,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=3",train,3240,1.6917857083778873,1.9595172185762368,0.2677315101983495,0.5176526948221835,0.5996543310586938,37.05010701347574,-52.202356205697996,0.17848767346556638,10.978445628931706,0.2555,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=3",test,2111,-2.7094334021213475,-2.3754039639346187,0.3340294381867291,-0.9356562869968955,-0.8204196934322455,-59.336591506457516,-83.98786134853029,0.22268629212448607,-10.667041699211197,0.85825,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=3",full,5399,-0.21714534746636807,0.07632998529286229,0.29347533275923054,-0.06950140158032955,0.024434204963174475,-4.75548310951346,-116.74021683088216,0.19565022183948705,0.3901349284208019,0.5455,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=6",train,3240,0.08365792719194566,1.483557615926595,1.3998996887346498,0.02558932755694026,0.45387970918107945,1.8321086055036102,-51.60368082774664,0.14215277050220254,10.436360900216211,0.487,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=6",test,2111,-3.4172212533227477,-1.6461558693746308,1.771065383948116,-1.2164829927246354,-0.5862312093435671,-74.83714544776817,-91.73301949939241,0.17924006006136778,-9.184084566870954,0.9295,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=6",full,5399,-1.3205453138683907,0.22316706517167648,1.5437123790400673,-0.4271982327601454,0.07221367482569373,-28.919942373717756,-113.79638123134885,0.156568834075225,1.4253607142814493,0.7675,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=6",train,3240,0.6769931936826191,1.483557615926595,0.8065644222439768,0.20711235611664597,0.45387970918107945,14.82615094164936,-49.31701818555142,0.14215277050220254,10.436360900216211,0.3815,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=6",test,2111,-2.666118606394714,-1.6461558693746308,1.0199627370200839,-0.9493755847817946,-0.5862312093435671,-58.38799748004424,-83.78367027823404,0.17924006006136778,-9.184084566870954,0.88025,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=6",full,5399,-0.666115749904776,0.22316706517167648,0.8892828150764523,-0.21553358339059364,0.07221367482569373,-14.587934922914595,-94.14972740458909,0.156568834075225,1.4253607142814493,0.64225,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=6",train,3240,1.2703284601732912,1.483557615926595,0.2132291557533038,0.38864693149897284,0.45387970918107945,27.82019327779508,-47.04001435969385,0.14215277050220254,10.436360900216211,0.2895,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=6",test,2111,-1.915015959466683,-1.6461558693746308,0.2688600900920516,-0.6819790868013341,-0.5862312093435671,-41.93884951232036,-75.8343210570757,0.17924006006136778,-9.184084566870954,0.80075,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=6",full,5399,-0.011686185941161492,0.22316706517167648,0.23485325111283756,-0.003781498331716729,0.07221367482569373,-0.2559274721114367,-75.83432105707564,0.156568834075225,1.4253607142814493,0.4955,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=12",train,3240,-1.7535644576622842,-0.7311619917033679,1.0224024659589162,-0.5325232172194466,-0.22196992407843325,-38.403061622804024,-102.42178807393437,0.10538720381650397,-6.937863091770025,0.76725,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=12",test,2111,-3.3500236022352934,-2.069187762226629,1.2808358400086646,-1.2024557039894097,-0.742982451757201,-73.36551688895293,-82.0360079481634,0.1322121268236605,-15.650514154321357,0.898,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=12",full,5399,-2.2923720393682547,-1.1685089402142614,1.123863099153993,-0.7387874761670934,-0.37654761968984113,-50.20294766216479,-160.19162395262953,0.11599346909988695,-10.073920103277612,0.8895,H6 レンジ圧縮ブレイク(方向),taker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=12",train,3240,-1.3214036275452044,-0.7311619917033679,0.5902416358418361,-0.4012628846583378,-0.22196992407843325,-28.938739443239974,-96.0867690199892,0.10538720381650397,-6.937863091770025,0.7105,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=12",test,2111,-2.8087647773487063,-2.069187762226629,0.7395770151220776,-1.00846595456278,-0.742982451757201,-61.511948623936675,-72.44591895496086,0.1322121268236605,-15.650514154321357,0.8595,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=12",full,5399,-1.817435591616173,-1.1685089402142614,0.6489266514019116,-0.5857544708910328,-0.37654761968984113,-39.80183945639419,-141.18931936294211,0.11599346909988695,-10.073920103277612,0.8385,H6 レンジ圧縮ブレイク(方向),half-maker,12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=12",train,3240,-0.8892427974281243,-0.7311619917033679,0.15808080572475594,-0.2699852107679809,-0.22196992407843325,-19.47441726367592,-89.75174996604399,0.10538720381650397,-6.937863091770025,0.64925,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=12",test,2111,-2.2675059524621193,-2.069187762226629,0.1983181902354907,-0.8142027554764527,-0.742982451757201,-49.65838035892042,-62.85582996175816,0.1322121268236605,-15.650514154321357,0.8075,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 12, 'hold': 12} hold=12",full,5399,-1.3424991438640916,-1.1685089402142614,0.1739902036498304,-0.43264417769940944,-0.37654761968984113,-29.400731250623608,-122.18701477325466,0.11599346909988695,-10.073920103277612,0.76275,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),12,,,12.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=1",train,3240,-3.3871181354922806,0.7611072528820665,4.148225388374347,-0.9750826892639677,0.21920616537838877,-74.17788716728094,-142.7756903992518,0.43614059332906596,1.7450961101156084,0.886,H6 レンジ圧縮ブレイク(方向),taker,3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=1",test,2111,-6.929176750035599,-0.9032274905508231,6.025949259484776,-1.8777644509768359,-0.24498600821988228,-151.74897082577962,-152.84756883142967,0.6334145988453411,-1.425965697976218,0.983,H6 レンジ圧縮ブレイク(方向),taker,3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=1",full,5399,-4.985249092343978,-0.08786267388573397,4.897386418458243,-1.400927367807033,-0.02470886627617219,-109.17695512233311,-299.0131433670515,0.5152719875837402,-0.17051707836427818,0.99125,H6 レンジ圧縮ブレイク(方向),taker,3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=1",train,3240,-1.640110886301907,0.7611072528820665,2.401218139183973,-0.4723080175915152,0.21920616537838877,-35.91842841001176,-100.1580062859213,0.43614059332906596,1.7450961101156084,0.73325,H6 レンジ圧縮ブレイク(方向),half-maker,3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=1",test,2111,-4.391263069427216,-0.9032274905508231,3.4880355788763935,-1.1906128981507378,-0.24498600821988228,-96.16866122045604,-106.0829536090064,0.6334145988453411,-1.425965697976218,0.91725,H6 レンジ圧縮ブレイク(方向),half-maker,3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=1",full,5399,-2.9230098738026613,-0.08786267388573397,2.835147199916926,-0.8217768371663745,-0.02470886627617219,-64.01391623627829,-201.45119549390876,0.5152719875837402,-0.17051707836427818,0.91225,H6 レンジ圧縮ブレイク(方向),half-maker,3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=1",train,3240,0.1068963628884686,0.7611072528820665,0.6542108899935988,0.03078754608117255,0.21920616537838877,2.3410303472574623,-71.36622955684243,0.43614059332906596,1.7450961101156084,0.48475,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=1",test,2111,-1.8533493888188353,-0.9032274905508231,0.9501218982680116,-0.5026659497448964,-0.24498600821988228,-40.588351615132495,-81.6417831679249,0.6334145988453411,-1.425965697976218,0.73825,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=1",full,5399,-0.8607706552613447,-0.08786267388573397,0.7729079813756102,-0.2420599393246692,-0.02470886627617219,-18.85087735022345,-124.35260842784317,0.5152719875837402,-0.17051707836427818,0.6685,H6 レンジ圧縮ブレイク(方向),maker-only(理論上限),3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=2",train,3240,-1.1214437533774813,2.300506726467097,3.4219504798445795,-0.32870826857609514,0.6744654332089353,-24.559618198966838,-93.04434655522131,0.36051611188574606,6.38114816681527,0.6485,H6 レンジ圧縮ブレイク(方向),taker,3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=2",test,2111,-3.6958085475863083,1.3028109519043927,4.9986194994907,-0.9785907956209228,0.34506476914590467,-80.93820719214015,-114.43791710266014,0.5238964918935981,2.4867716658980603,0.889,H6 レンジ圧縮ブレイク(方向),taker,3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=2",full,5399,-2.373324153751859,1.6816333177881968,4.054957471540056,-0.6667331880133308,0.4725383472377186,-51.97579896716571,-180.620024306223,0.42647730422720853,3.9430780984591287,0.8925,H6 レンジ圧縮ブレイク(方向),taker,3,,,24.0
"H6 レンジ圧縮ブレイク(方向) {'channel': 24, 'hold': 3} hold=2",train,3240,0.3191444026304992,2.300506726467097,1.9813623238365992,0.09356922551820668,0.6744654332089353,6.989262417607933,-66.74515403189076,0.36051611188574606,6.38114816681527,0.4295,H6 レンジ圧縮ブレイク(方向),half-maker,3,,,24.0
